"api_number","operator_name","well_name","latitude","longitude","status","parent","cik","serialid"
"50103200330000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-01","70.271819417511","-150.012816861083","A","CONOCOPHILLIPS","1163165","5793"
"55382000030000","SHELL WESTERN E and P INC","OCS Y-1320 CRACKER JACK 1","71.41879583","-165.54145917","I","ROYAL DUTCH SHELL",,"5794"
"50103200340000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-15","70.2718166869404","-150.017752927952","A","CONOCOPHILLIPS","1163165","5795"
"50103200350000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-16","70.2718166869404","-150.01726741262","A","CONOCOPHILLIPS","1163165","5796"
"50103200360000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-14","70.2718166869404","-150.018238443284","A","CONOCOPHILLIPS","1163165","5797"
"50103200370000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-13","70.2718166869404","-150.018723958616","A","CONOCOPHILLIPS","1163165","5798"
"50103200380000","TEXACO INC","COLVILLE DELTA 1","70.4762687953486","-150.396548235985","I","CHEVRONTEXACO CORP","93410","5799"
"50103200380100","TEXACO INC","COLVILLE DELTA 1-A","70.4762687953486","-150.396548235985","I","CHEVRONTEXACO CORP","93410","5800"
"50103200390000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2A-13","70.3043139233455","-150.0111744849","A","CONOCOPHILLIPS","1163165","5801"
"50103200400000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2A-14","70.3041500899369","-150.011174143426","A","CONOCOPHILLIPS","1163165","5802"
"50103200410000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2A-15","70.3039862565282","-150.011173801952","A","CONOCOPHILLIPS","1163165","5803"
"50103200420000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2A-16","70.3038224231195","-150.011173460478","A","CONOCOPHILLIPS","1163165","5804"
"50103200430000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-05","70.2710548565769","-150.011359836784","A","CONOCOPHILLIPS","1163165","5805"
"50103200440000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-06","70.2710548565769","-150.011845012611","A","CONOCOPHILLIPS","1163165","5806"
"50103200450000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-07","70.2710548565769","-150.012330188438","A","CONOCOPHILLIPS","1163165","5807"
"50103200460000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-08","70.271054856577","-150.012815364265","A","CONOCOPHILLIPS","1163165","5808"
"50103200470000","TEXACO INC","COLVILLE DELTA 2","70.4719573729989","-150.267808491391","I","CHEVRONTEXACO CORP","93410","5809"
"50103200480000","TEXACO INC","COLVILLE DELTA 3","70.4373181781967","-150.329415974376","I","CHEVRONTEXACO CORP","93410","5810"
"50103200490000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2A-08","70.3023233474299","-150.013439250031","A","CONOCOPHILLIPS","1163165","5811"
"50103200500000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-09","70.2710521259994","-150.01726280368","A","CONOCOPHILLIPS","1163165","5812"
"50103200510000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-10","70.2710521259995","-150.017747979506","A","CONOCOPHILLIPS","1163165","5813"
"50103200520000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-11","70.2710521259995","-150.018233155333","A","CONOCOPHILLIPS","1163165","5814"
"50103200530000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2H-12","70.2710521259995","-150.01871833116","A","CONOCOPHILLIPS","1163165","5815"
"50103200540000","AMERADA HESS CORP","COLVILLE DELTA 25 1","70.4451456624289","-150.459462786999","I","HESS CORP","4447","5816"
"50103200559500","AMERADA HESS CORP","COLVILLE DELTA 32 1XX","70.4437476504666","-150.664144849192","I","HESS CORP","4447","5817"
"50103200560000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2A-10","70.303988987085","-150.013442721685","A","CONOCOPHILLIPS","1163165","5818"
"50103200570000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2A-11","70.3041528204937","-150.013443063159","A","CONOCOPHILLIPS","1163165","5819"
"50103200580000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2A-12","70.3043139233456","-150.013443398942","A","CONOCOPHILLIPS","1163165","5820"
"50103200590000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2A-09","70.3038224231195","-150.013442374519","A","CONOCOPHILLIPS","1163165","5821"
"50103200600000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-17","70.3291518560698","-150.008557164361","A","CONOCOPHILLIPS","1163165","5822"
"50103200610000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-14","70.329356646955","-150.008554427361","A","CONOCOPHILLIPS","1163165","5823"
"50103200620000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-15","70.3292883833794","-150.008554284655","A","CONOCOPHILLIPS","1163165","5824"
"50103200630000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-16","70.3292201198039","-150.008554141948","I","CONOCOPHILLIPS","1163165","5825"
"50103200640000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-10","70.3296297012571","-150.008554998187","A","CONOCOPHILLIPS","1163165","5826"
"50103200650000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-11","70.3295614376815","-150.008554855481","I","CONOCOPHILLIPS","1163165","5827"
"50103200660000","ARCO ALASKA INC","KUPARUK RIV UNIT 2T-12","70.329493174106","-150.008554712774","I","BP PLC","313807","5828"
"50103200660100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-12A","70.329493174106","-150.008554712774","A","CONOCOPHILLIPS","1163165","5829"
"50103200670000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-13","70.3294249105305","-150.008554570068","I","CONOCOPHILLIPS","1163165","5830"
"50103200680000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-06","70.3300392827102","-150.008555854426","A","CONOCOPHILLIPS","1163165","5831"
"50103200690000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-07","70.3299710191347","-150.00855571172","I","CONOCOPHILLIPS","1163165","5832"
"50103200700000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-08","70.3299027555592","-150.008555569013","A","CONOCOPHILLIPS","1163165","5833"
"50103200710000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-09","70.3298344919836","-150.008555426307","I","CONOCOPHILLIPS","1163165","5834"
"50103200720000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-02","70.3303123370123","-150.008556425252","A","CONOCOPHILLIPS","1163165","5835"
"50103200730000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-03","70.3302440734368","-150.008556282546","I","CONOCOPHILLIPS","1163165","5836"
"50103200730100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-03A","70.3302440700595","-150.008556297341","A","CONOCOPHILLIPS","1163165","5837"
"50103200736000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-03AL1","70.3302440700595","-150.008556297341","A","CONOCOPHILLIPS","1163165","5838"
"50103200736100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-03AL2","70.3302440700595","-150.008556297341","A","CONOCOPHILLIPS","1163165","5839"
"50103200740000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-04","70.3301758098613","-150.008556139839","I","CONOCOPHILLIPS","1163165","5840"
"50103200750000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2T-05","70.3301075462858","-150.008555997133","I","CONOCOPHILLIPS","1163165","5841"
"50103200760000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-04","70.4117418651056","-150.010950764718","A","CONOCOPHILLIPS","1163165","5842"
"50103200770000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-05","70.4118128583278","-150.010950914249","A","CONOCOPHILLIPS","1163165","5843"
"50103200780000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-06","70.4118783905329","-150.010951052277","A","CONOCOPHILLIPS","1163165","5844"
"50103200790000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-07","70.4119466532465","-150.010951196057","A","CONOCOPHILLIPS","1163165","5845"
"50103200800000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-08","70.4120176464687","-150.010951345588","A","CONOCOPHILLIPS","1163165","5846"
"50103200810000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-17","70.4128067634383","-150.010944864451","A","CONOCOPHILLIPS","1163165","5847"
"50103200820000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-15","70.412670238011","-150.010952720122","A","CONOCOPHILLIPS","1163165","5848"
"50103200830000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-02","70.4116053396783","-150.010950477158","A","CONOCOPHILLIPS","1163165","5849"
"50103200840000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-01","70.4115398074733","-150.01095033913","A","CONOCOPHILLIPS","1163165","5850"
"50103200850000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-03","70.411673602392","-150.010950620938","A","CONOCOPHILLIPS","1163165","5851"
"50103200860000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-09","70.4120831786738","-150.010951483616","A","CONOCOPHILLIPS","1163165","5852"
"50103200870000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-10","70.4121514413874","-150.010951627396","I","CONOCOPHILLIPS","1163165","5853"
"55460000010000","AMOCO PRODUCTION CO","OCS Y-0707 NICHOLE 1","59.59078333","-175.49224722","I","BP PLC","313807","5854"
"50103200870100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-10A","70.4121569024045","-150.010938855054","I","CONOCOPHILLIPS","1163165","5855"
"50103200870200","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-10B","70.4121569142295","-150.010938721551","I","CONOCOPHILLIPS","1163165","5856"
"50103200870300","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-10C","70.4121514532303","-150.010951634928","A","CONOCOPHILLIPS","1163165","5857"
"50103200876000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-10CL1","70.4121514532303","-150.010951634928","A","CONOCOPHILLIPS","1163165","5858"
"50103200876100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-10CL2","70.4121514532303","-150.010951634928","A","CONOCOPHILLIPS","1163165","5859"
"50103200876200","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-10CL2-01","70.4121514532303","-150.010951634928","A","CONOCOPHILLIPS","1163165","5860"
"50103200876300","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-10CL2-02","70.4121514532303","-150.010951634928","A","CONOCOPHILLIPS","1163165","5861"
"50103200880000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-12","70.4124654498701","-150.010952288783","I","CONOCOPHILLIPS","1163165","5862"
"50103200880100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-12A","70.4124654606828","-150.010952296313","A","CONOCOPHILLIPS","1163165","5863"
"50103200886000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-12AL1","70.4124654606828","-150.010952296313","A","CONOCOPHILLIPS","1163165","5864"
"50103200886100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-12AL2","70.4124654606828","-150.010952296313","A","CONOCOPHILLIPS","1163165","5865"
"50103202100100","ARCO ALASKA INC","FIORD 3A","70.3690091864142","-150.742718734885","I","BP PLC","313807","5866"
"50103200886200","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-12AL3","70.4124654606828","-150.010952296313","A","CONOCOPHILLIPS","1163165","5867"
"50103200890000","ARCO ALASKA INC","KUPARUK RIV UNIT 3H-13","70.4125337125837","-150.010952432563","I","BP PLC","313807","5868"
"50103200890100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-13A","70.4125337125837","-150.010952432563","A","CONOCOPHILLIPS","1163165","5869"
"50103200900000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-19","70.4129432888655","-150.01094515201","A","CONOCOPHILLIPS","1163165","5870"
"50103200910000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-11","70.4123971871565","-150.010952145003","I","CONOCOPHILLIPS","1163165","5871"
"50103200910100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-11A","70.4123971981931","-150.010952152534","A","CONOCOPHILLIPS","1163165","5872"
"50103200916000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-11AL1","70.4123971981931","-150.010952152534","A","CONOCOPHILLIPS","1163165","5873"
"50103200916100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-11AL1-01","70.4123971981931","-150.010952152534","A","CONOCOPHILLIPS","1163165","5874"
"50103200920000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-14","70.4126019752974","-150.010952576342","I","CONOCOPHILLIPS","1163165","5875"
"50103200920100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-14A","70.4126074363145","-150.010938855054","I","CONOCOPHILLIPS","1163165","5876"
"50103200920200","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-14B","70.4125992551626","-150.01095257812","A","CONOCOPHILLIPS","1163165","5877"
"50103200926000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-14BL1","70.4126019856622","-150.010952583871","I","CONOCOPHILLIPS","1163165","5878"
"50103200926100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-14BL2","70.4126019856622","-150.010952583871","A","CONOCOPHILLIPS","1163165","5879"
"50103200926200","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-14BL3","70.4126019856622","-150.010952583871","A","CONOCOPHILLIPS","1163165","5880"
"50103200926300","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-14BL4","70.4126019856622","-150.010952583871","A","CONOCOPHILLIPS","1163165","5881"
"50103200930000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-20","70.4130115515792","-150.01094529579","A","CONOCOPHILLIPS","1163165","5882"
"50103200940000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-21","70.4130798142928","-150.01094543957","A","CONOCOPHILLIPS","1163165","5883"
"50103200950000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-18","70.4128750261519","-150.01094500823","A","CONOCOPHILLIPS","1163165","5884"
"50103200960000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-16","70.4127385007246","-150.010952863902","I","CONOCOPHILLIPS","1163165","5885"
"50103200960100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-16A","70.4127385007246","-150.010938855054","A","CONOCOPHILLIPS","1163165","5886"
"50103200970000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 3H-22","70.4131480770064","-150.010945583349","A","CONOCOPHILLIPS","1163165","5887"
"50103200980000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-05","70.2432033389932","-150.013646575733","A","CONOCOPHILLIPS","1163165","5888"
"50103200990000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-04","70.2432743341874","-150.01364672282","A","CONOCOPHILLIPS","1163165","5889"
"5.0103201e+13","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-03","70.2433398682129","-150.013646858593","A","CONOCOPHILLIPS","1163165","5890"
"50103201010000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-02","70.2434081328227","-150.013647000024","I","CONOCOPHILLIPS","1163165","5891"
"50103201020000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-01","70.2434763974325","-150.013647141454","A","CONOCOPHILLIPS","1163165","5892"
"50103201030000","ARCO ALASKA INC","KUPARUK RIV UNIT 21 10-8/1","70.2128630296531","-150.118299304916","I","BP PLC","313807","5893"
"50103201040000","UNION OIL CO OF CALIFORNIA","RUBY STATE 1","70.0546148383103","-150.055781203181","I","",,"5894"
"50103201059500","UNION OIL CO OF CALIFORNIA","RUBY STATE 2XX","70.0749762858664","-150.06745528878","I","",,"5895"
"50103201060000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-10","70.2428620159441","-150.013645868582","A","CONOCOPHILLIPS","1163165","5896"
"50103201070000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-07","70.2430668097736","-150.013646292872","A","CONOCOPHILLIPS","1163165","5897"
"50103201080000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-09","70.2429302805539","-150.013646010012","A","CONOCOPHILLIPS","1163165","5898"
"50103201090000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-12","70.2427254867244","-150.013645585721","A","CONOCOPHILLIPS","1163165","5899"
"50103201100000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-06","70.2431350743834","-150.013646434303","A","CONOCOPHILLIPS","1163165","5900"
"50103201110000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-08","70.2429985451637","-150.013646151442","I","CONOCOPHILLIPS","1163165","5901"
"50103201110100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-08A","70.2429985440798","-150.013646148948","I","CONOCOPHILLIPS","1163165","5902"
"50103201110200","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-08B","70.2429985440798","-150.013646148948","I","CONOCOPHILLIPS","1163165","5903"
"50103201120000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-14","70.242411468871","-150.013644405631","I","CONOCOPHILLIPS","1163165","5904"
"50103201120100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-14A","70.2424114697131","-150.013644403142","A","CONOCOPHILLIPS","1163165","5905"
"50103201126000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-14AL1","70.2424114697131","-150.013644403142","A","CONOCOPHILLIPS","1163165","5906"
"50103201130000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-15","70.2423432040888","-150.013644264407","A","CONOCOPHILLIPS","1163165","5907"
"50103201140000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-11","70.2427937513342","-150.013645727152","A","CONOCOPHILLIPS","1163165","5908"
"50103201150000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-16","70.2422749393066","-150.013644123182","A","CONOCOPHILLIPS","1163165","5909"
"50103201160000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-13","70.2424797336532","-150.013644546855","I","CONOCOPHILLIPS","1163165","5910"
"50103201160100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-13A","70.2424797342714","-150.013644544366","A","CONOCOPHILLIPS","1163165","5911"
"50103201166000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-13AL1","70.2424797342714","-150.013644544366","A","CONOCOPHILLIPS","1163165","5912"
"50103201166100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-13AL2","70.2424797342714","-150.013644544366","A","CONOCOPHILLIPS","1163165","5913"
"50103201170000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-18","70.2421384097422","-150.013643840734","A","CONOCOPHILLIPS","1163165","5914"
"50103201180000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-19","70.24207014496","-150.013643699509","I","CONOCOPHILLIPS","1163165","5915"
"50103201180100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-19A","70.2420701469219","-150.013643697023","A","CONOCOPHILLIPS","1163165","5916"
"50103201186000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-19AL1","70.2420701469219","-150.013643697023","A","CONOCOPHILLIPS","1163165","5917"
"50103201186100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-19AL2XX","70.2420701469219","-150.013643697023","I","CONOCOPHILLIPS","1163165","5918"
"50103201190000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-22","70.2418653506133","-150.013643275836","I","CONOCOPHILLIPS","1163165","5919"
"50103201190100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-22A","70.2418653532471","-150.013643273352","A","CONOCOPHILLIPS","1163165","5920"
"50103201196000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-22AL1","70.2418653532471","-150.013643273352","A","CONOCOPHILLIPS","1163165","5921"
"50103201196100","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-22AL1-01","70.2418653532471","-150.013643273352","A","CONOCOPHILLIPS","1163165","5922"
"50103201200000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-20","70.2420018801778","-150.013643558285","A","CONOCOPHILLIPS","1163165","5923"
"50103201210000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-17","70.2422066745244","-150.013643981958","I","CONOCOPHILLIPS","1163165","5924"
"50103201220000","CONOCOPHILLIPS ALASKA INC","KUPARUK RIV UNIT 2K-24","70.2417288210489","-150.013651068361","A","CONOCOPHILLIPS","1163165","5925"
